1754 operas,Mx4rvcOKYJwpEbGdrcN5Y29ycA,Opera-CW
Iranian children,Mx4rvVjPMJwpEbGdrcN5Y29ycA,HumanChild
Azerbaijani administrative divisions of Nagorno-Karabakh,Mx4rIUAnlhjBRyGV2Qfe3aefJw,District-Azerbaijan
Seaside resorts in Mexico,Mx4rvx0OwZwpEbGdrcN5Y29ycA,Resort-Attraction
Italian rowers,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
Suicides by hanging in Alaska,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
"Churches in New Castle County, Delaware",Mx4rvVif_pwpEbGdrcN5Y29ycA,Church-Building
Medical emergencies,Mx4rwQw4WZwpEbGdrcN5Y29ycA,PhysiologicalCondition
Sports clubs disestablished in 1895,Mx4rvViwbJwpEbGdrcN5Y29ycA,SportsTeam
2007 Greek television series debuts,Mx4rvj_X65wpEbGdrcN5Y29ycA,TVSeriesProduct
Philadelphia Phillies coaches,Mx4rvVjlaJwpEbGdrcN5Y29ycA,SportsCoach
4-6-4 locomotives,Mx4rvZJQDJwpEbGdrcN5Y29ycA,TrainEngine
Employment agencies of France,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
Publications disestablished in 1711,Mx4rwQ7-8pwpEbGdrcN5Y29ycA,MagazineSeries
Neath F.C. players,Mx4rvVkDmZwpEbGdrcN5Y29ycA,SoccerPlayer
Municipalities of Slovenia,Mx4r06ySZMcYEdmAAAACs6hRjg,Municipality
Named passenger trains of the Great Western Railway,Mx4rFoHIZEJPEdqAAACQJw5drg,RailwayTransportationDevice
"Mayors of Berkeley, California",Mx4rwQrzr5wpEbGdrcN5Y29ycA,Mayor
Stackridge albums,Mx4rwLmi3JwpEbGdrcN5Y29ycA,Album-CW
1960s establishments in Greenland,Mx4rvjSBSZwpEbGdrcN5Y29ycA,Artifact-Generic
Autism navigation boxes,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
Corrals,Mx4rwPu5V5wpEbGdrcN5Y29ycA,Corral
Mosques in Manisa,Mx4rwJSZ7ZwpEbGdrcN5Y29ycA,Mosque-Building
"Media in Kansas City, Kansas",Mx4rv9YQyZwpEbGdrcN5Y29ycA,MediaOrganization
Museums in Odessa Oblast,Mx4rvWEnjpwpEbGdrcN5Y29ycA,MuseumStructure
Recipients of the Eino Leino Prize,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Channel 29 virtual TV stations in the United States,Mx4rwQCRppwpEbGdrcN5Y29ycA,TelevisionStation
"People from Chester, Vermont",Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
935 deaths,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Rugby union clubs in County Tipperary,"",RubyTeam
Children's museums in Arizona,Mx4rvWEnjpwpEbGdrcN5Y29ycA,MuseumStructure
E.G. Records,Mx4rwLmi3JwpEbGdrcN5Y29ycA,Album-CW
French expatriates in Burkina Faso,Mx4rwQw1P5wpEbGdrcN5Y29ycA,FrenchPerson
Basketball leagues in Ukraine,Mx4rvVjbp5wpEbGdrcN5Y29ycA,SportsLeague
Continuum mechanics,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
Swedish Luciferians,Mx4rvVj4GZwpEbGdrcN5Y29ycA,ReligiousPerson
SAB TV programmes,Mx4rwQCRppwpEbGdrcN5Y29ycA,TelevisionStation
Magicians by nationality,Mx4rwQr5RpwpEbGdrcN5Y29ycA,Magician-Performer
Michael Jackson concert tours,Mx4rvViADZwpEbGdrcN5Y29ycA,Event
"Defunct companies based in Tacoma, Washington",Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
