Cruise (automotive),Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
MDMA,Mx4rv8FjPpwpEbGdrcN5Y29ycA,DrugSubstance
Sequence,Mx4rv0YfN5wpEbGdrcN5Y29ycA,MathematicalObject
Union (Hungarian-German trade union council),Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Oklahoma,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
Robert Byrd (artist),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Selenium,Mx4rvVi1L5wpEbGdrcN5Y29ycA,Selenium
Tsunami,Mx4rvV5j_JwpEbGdrcN5Y29ycA,Tsunami
United Nations General Assembly,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Bergen,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
Advocate,Mx4rkpnEysksEdmAAAACs6hRjg,Advocate
Henry II of France,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Wandsworth,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
Pussy,Mx4rwTEDhpwpEbGdrcN5Y29ycA,NLWordForm
Oran,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
Wiktionary,Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
Kurgan,Mx4r8OslOL2gEdmAAAACs6hRjg,Mound-ConstructionArtifact
Command (military formation),Mx4rAcgSHOSaQdeeitgvoh3Cow,CommandUnit-MilitarySpecialty
Ashton Kutcher,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Rainbow Six (novel),Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
Planning (Listed Buildings and Conservation Areas) Act 1990,Mx4rvWXHupwpEbGdrcN5Y29ycA,LegalCode
Knot (mathematics),Mx4rv0YfN5wpEbGdrcN5Y29ycA,MathematicalObject
Dungannon (Parliament of Ireland constituency),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
Pitch (filmmaking),Mx4rwPvkW5wpEbGdrcN5Y29ycA,Presentation
Magilligan,Mx4rvViPJpwpEbGdrcN5Y29ycA,Peninsula
Carla Bruni,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Benihana,Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
Pentobarbital,Mx4rwP1YXpwpEbGdrcN5Y29ycA,Barbiturate
Drugstore (band),Mx4rvVij7ZwpEbGdrcN5Y29ycA,MusicPerformanceOrganization
"Montpelier (Cabin Point, Virginia)",Mx4rvVjmiZwpEbGdrcN5Y29ycA,HumanResidence
Haywood (band),Mx4rvVij7ZwpEbGdrcN5Y29ycA,MusicPerformanceOrganization
Copernic,Mx4rvZznmZwpEbGdrcN5Y29ycA,TechnologyOrganization
Acebutolol,Mx4rwQr8lJwpEbGdrcN5Y29ycA,Acebutolol
Eplerenone,Mx4rKKNJpo8NEd2AAADggVbxzQ,Eplerenone
Destruction Derby 2,Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
Trimethobenzamide,Mx4rwP1pm5wpEbGdrcN5Y29ycA,Trimethobenzamide
Spur (architecture),Mx4rwPfSRZwpEbGdrcN5Y29ycA,Decoration
Santa Fe (nude photo book),Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
Physical address,Mx4rd0K-O3UqR6mX9K9Fb-AScg,ComputerMemoryLocation
Tucson (Amtrak station),Mx4rv6ZmoZwpEbGdrcN5Y29ycA,RailroadStation
Flagstaff (Amtrak station),Mx4rv6ZmoZwpEbGdrcN5Y29ycA,RailroadStation
Magellan (band),Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Westport (Metro-North station),Mx4rv6ZmoZwpEbGdrcN5Y29ycA,RailroadStation
Administration (government),Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Glenwood Springs (Amtrak station),Mx4rv6ZmoZwpEbGdrcN5Y29ycA,RailroadStation
Hassanal Bolkiah,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Kansas City (ABA),Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
La Junta (Amtrak station),Mx4rv6ZmoZwpEbGdrcN5Y29ycA,RailroadStation
GYKI-52895,Mx4rv8FjPpwpEbGdrcN5Y29ycA,DrugSubstance
Tomb Raider (comics),Mx4rwU8mTJwpEbGdrcN5Y29ycA,ConceptualWorkSeries
George Bush (racing driver),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Kris Jenner,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
"Elmhurst (Caldwell, West Virginia)",Mx4rvVj7KJwpEbGdrcN5Y29ycA,Building
Granada (Albéniz),Mx4rwUwN3ZwpEbGdrcN5Y29ycA,MusicalComposition
Paranoia (Hermans book),Mx4rvViI6ZwpEbGdrcN5Y29ycA,ShortStory
MODE (magazine),Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
Kickboxing,Mx4rvrsIb5wpEbGdrcN5Y29ycA,MartialArtsActivity-Asian
