i,Convention on Fishing and Conservation of the Living Resources of the High Seas,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Dylan Thomas,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Metin Kaçan,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Kebriones,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Mark Z. Danielewski,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,William James,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,"Grubbs, Arkansas",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Wahpeton, Iowa",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Louisburg, Kansas",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Chester Township, Eaton County, Michigan",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Stewartville, Minnesota",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Clarkson, Nebraska",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"High Bridge, New Jersey",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"North Miami, Oklahoma",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"London Britain Township, Chester County, Pennsylvania",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Union Township, Tioga County, Pennsylvania",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Scituate, Rhode Island",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Castle Rock, Wisconsin",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Messiah (Handel),Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,"Mette-Marit, Crown Princess of Norway",Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,"Nieuwpoort, Belgium",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Eliot Ness,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,George Girard,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Cesare Lombroso,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Nancy Wake,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Robert Charles Wilson,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,"Coamo, Puerto Rico",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,I'm a Little Teapot,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Tapovan Maharaj,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,William Chillingworth,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Darby Crash,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,The Emperor's New Groove,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Balbina Steffenone,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Castle Point,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Province of Ragusa,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Thutmose II,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Dimitrie Brătianu,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,"Americana, São Paulo",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Harry Brecheen,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,William Carstares,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,3784 Chopin,Mx4rvakVVZwpEbGdrcN5Y29ycA,InanimateObject-Natural
v,Bülent Ecevit,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,NZ Native Forests Restoration Trust,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Terry Wynn,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Anatoly Artsebarsky,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Sredni Vashtar,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
v,Graeme Souness,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Dancing at Lughnasa,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Watership Down (film),Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Lars Olav Karlsen,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Harvard Divinity School,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Lidiya Ginzburg,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Lilium humboldtii,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
i,Joan of Arc (1948 film),Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Norman Yardley,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Symphony No. 7 (Dvořák),Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Milan Biševac,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,New York University School of Law,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Picea breweriana,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
v,Communist Organization of Angola,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Dave Kitson,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Simon Abadie,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Kasi Lemmons,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,James Hope (Royal Navy officer),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Ursula Stenzel,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Fort Portal,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Left Communist Youth League,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,1632 series,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,"Peter Manfredo, Jr.",Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Frankie Darro,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Kofi Abrefa Busia,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Addlestone railway station,Mx4rvYOiA5wpEbGdrcN5Y29ycA,Terminal-TransferPoint
v,Francisco Moreno,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Hey Hey What Can I Do,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Berhtwald,Mx4rvVinb5wpEbGdrcN5Y29ycA,IntelligentAgent
v,Chicago: City on the Make,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Józef Stefan Godlewski,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Michał Kalecki,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Rangamati,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Margaret Forrest,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Charles L. Harness,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Jean Passerat,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,"San Fernando, Morazán",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Tracy Harris,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Trevor Wye,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Oluwasegun Abiodun,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Emily Mae Young,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Rodney Linderman,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Kwik Kian Gie,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Marcin Baran,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,The Awakening (sculpture),Mx4rvVj7KJwpEbGdrcN5Y29ycA,Building
v,Baramita,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Off-Ramp,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
v,Darcy Rose Byrnes,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Geoff Strong,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,David Nobbs,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Edward Jones Investments,Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
v,Darryl Brohman,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,J. R. Bourne,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Thomas Tsugi,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,El Busto,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Jacob Gerritsz. Cuyp,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Garrett L. Withers,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Dariusz Dziekanowski,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Bernardo Leighton,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Assemblies of God Theological Seminary,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Harry Tracy,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Franklin Street (IRT Broadway – Seventh Avenue Line),Mx4rvYOiA5wpEbGdrcN5Y29ycA,Terminal-TransferPoint
v,Richard Osterlind,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Leonti Mroveli,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Vilém Blodek,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,George W. Jenkins,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Portuguese Maximalist Federation,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Terry Schoonover,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Mogollon Mountains,Mx4rvVjORZwpEbGdrcN5Y29ycA,TopographicalFeature
v,Frank Doubleday (actor),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Les Tavernes,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,L. Harry Waidner,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Saitō Toshimitsu,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Euryclides de Jesus Zerbini,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Dee Nasty,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Henry Stanley Plummer,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Garango,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Nikos Kostakis,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Luke Kirby (priest),Mx4rvVinb5wpEbGdrcN5Y29ycA,IntelligentAgent
v,Lambert of Ardres,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Christa McAuliffe Space Education Center,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
i,Gil Carlos Rodríguez Iglesias,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Jazz Interactions,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
i,"Holidays with Pay (Sea) Convention, 1936",Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Lee Jones (author),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Ashley Callus,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Pier Pressure (Arrested Development),Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Kerry Max Cook,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Elmore Y. Sarles,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,John Wallace (basketball),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Graham Smith (Canadian swimmer),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,"Henry Corby, Jr.",Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Svensson,Mx4rvf9sZJwpEbGdrcN5Y29ycA,AspatialInformationStore
v,Irma Flaquer,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,James Grier Miller,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
