v,American English,Mx4rvf9sZJwpEbGdrcN5Y29ycA,AspatialInformationStore
v,Ann Widdecombe,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,AOL Instant Messenger,Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
v,Arlo Guthrie,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Badminton,Mx4rv9p3wpwpEbGdrcN5Y29ycA,DevisedPracticeOrWork
v,Blood,Mx4rvVjI8JwpEbGdrcN5Y29ycA,Blood
v,Book of Numbers,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Baghdad,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Council of Europe,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Connecticut,Mx4rvViACZwpEbGdrcN5Y29ycA,GeographicalRegion
v,Clitoris,Mx4rwQBXZpwpEbGdrcN5Y29ycA,OrganismPart
i,Cruise (automotive),Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
v,Dominoes,Mx4rv9p3wpwpEbGdrcN5Y29ycA,DevisedPracticeOrWork
v,Major depressive disorder,Mx4rvViADZwpEbGdrcN5Y29ycA,Event
v,Diocletian,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Detroit (1920s NFL teams),Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Embroidery,Mx4rvjSBSZwpEbGdrcN5Y29ycA,Artifact-Generic
v,MDMA,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
v,Fatty acid,Mx4rvVjD0JwpEbGdrcN5Y29ycA,OrganicMaterial
v,Frontline (U.S. TV series),Mx4rwU8mTJwpEbGdrcN5Y29ycA,ConceptualWorkSeries
v,GNU Debugger,Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
i,Sequence,Mx4rwCrWjpwpEbGdrcN5Y29ycA,Polynucleotide
v,Killer whale,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
v,Koi,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
i,Union (Hungarian-German trade union council),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Leonard Peltier,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Lake Eyre,Mx4rvVjORZwpEbGdrcN5Y29ycA,TopographicalFeature
v,Morocco,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Mao Zedong,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Microscopium,Mx4rvakVVZwpEbGdrcN5Y29ycA,InanimateObject-Natural
v,Mousse,Mx4rwPqcnZwpEbGdrcN5Y29ycA,FoodComposite
v,Nokia,Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
v,New Zealand Defence Force,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Nuclear reactor,Mx4rwJH52JwpEbGdrcN5Y29ycA,NuclearReactor
i,Oklahoma,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Paula Abdul,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Programmer,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Porsche 924,Mx4rvVi-V5wpEbGdrcN5Y29ycA,InternalCombustionPoweredDevice
v,Ryutaro Hashimoto,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Robert Byrd (artist),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Selenium,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
v,Saint Kitts and Nevis,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Swaziland,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Scottish Gaelic,Mx4rvf9sZJwpEbGdrcN5Y29ycA,AspatialInformationStore
v,Saint George,Mx4rvVinb5wpEbGdrcN5Y29ycA,IntelligentAgent
v,Stuart Little,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Tuvalu,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Timor Timur,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Toronto Blue Jays,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Tom Burnett,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Thermocouple,Mx4rvVjg9ZwpEbGdrcN5Y29ycA,Gauge
v,Tsunami,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
i,United Nations General Assembly,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Uzbeks,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Vietnamese language,Mx4rvf9sZJwpEbGdrcN5Y29ycA,AspatialInformationStore
v,V6 engine,Mx4rvVjVgZwpEbGdrcN5Y29ycA,MechanicalDevice
v,Wankel engine,Mx4rvVjVgZwpEbGdrcN5Y29ycA,MechanicalDevice
v,Wolfenstein 3D,Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
v,XML,Mx4rv9h_4ZwpEbGdrcN5Y29ycA,ArtificialLanguage
v,XFS,Mx4rwBcktpwpEbGdrcN5Y29ycA,DynamicIndexedInfoSource
v,United Nations Conference on Trade and Development,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Telugu language,Mx4rvf9sZJwpEbGdrcN5Y29ycA,AspatialInformationStore
v,Aon Center (Los Angeles),Mx4rvVic-pwpEbGdrcN5Y29ycA,OfficeBuilding
v,Lehigh University,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Pluto,Mx4rvakVVZwpEbGdrcN5Y29ycA,InanimateObject-Natural
v,Bari,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Brandy,Mx4rvVjIe5wpEbGdrcN5Y29ycA,AlcoholicBeverage
v,Ionia,Mx4rvVjORZwpEbGdrcN5Y29ycA,TopographicalFeature,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group
v,Hexactinellid,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
v,Rook (chess),Mx4rvVjHL5wpEbGdrcN5Y29ycA,PhysicalDevice
v,Sloop,Mx4rvViUcpwpEbGdrcN5Y29ycA,PoweredDevice
v,Georgia (country),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Walleye,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
v,Sciaenidae,Mx4rv4Tb5pwpEbGdrcN5Y29ycA,EdibleFish
v,Mercedes Lackey,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,David Jason,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Endometriosis,Mx4rvViADZwpEbGdrcN5Y29ycA,Event
v,Quinoa,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
v,San Antonio,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Stingray,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
v,Friday,Mx4rvViAw5wpEbGdrcN5Y29ycA,TimeInterval
i,Bergen,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Bangkok,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Apia,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Ulysses (spacecraft),Mx4rwVcw5pwpEbGdrcN5Y29ycA,Platform-Military
v,The Manchurian Candidate (1962 film),Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,Peripheral,Mx4rvViUcpwpEbGdrcN5Y29ycA,PoweredDevice
v,Mordecai Richler,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Philip José Farmer,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Advocate,Mx4rvf9sZJwpEbGdrcN5Y29ycA,AspatialInformationStore
v,Cantabria,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Maine Coon,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
v,BlackBerry,Mx4rxBrEEqXFEd2AAABQjYGu0g,Smartphone
v,Utah Jazz,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Metropolitan Area (France),Mx4rvViACZwpEbGdrcN5Y29ycA,GeographicalRegion
