v,Lombardy,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Cryptomonad,Mx4rvVim7ZwpEbGdrcN5Y29ycA,BiologicalLivingObject
v,"Avilla, Missouri",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Beclabito, New Mexico",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Ulster, New York",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Gate City, Virginia",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,"Saratoga, Wisconsin",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Coramae Richey Mann,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,"Kent County, New Brunswick",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Ian Watt,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Gustave Courbet,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Mister Peepers,Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork
v,William McGuigan,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,William Paterson University,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Scott McCloud,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,"Robert M. La Follette, Jr.",Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Robert Carlyle,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Walpole Island Indian Reserve No. 46,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Leon Askin,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Wayne Goodwin,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Filey,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Jeremy Lloyd,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,The Delgados,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Geoff Murphy,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Steinunn Sigurðardóttir,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Guimarei,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,South Darfur,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
