i,Convention on Fishing and Conservation of the Living Resources of the High Seas,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Dylan Thomas,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Saul Bellow,Mx4rvgEZGJwpEbGdrcN5Y29ycA,Band-MusicGroup
v,Metin Kaçan,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Kebriones,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Mark Z. Danielewski,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
v,William James,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,"Grubbs, Arkansas",Mx4rv33BppwpEbGdrcN5Y29ycA,Village
v,"Wahpeton, Iowa",Mx4rvVjnZ5wpEbGdrcN5Y29ycA,City
v,"Louisburg, Kansas",Mx4rvVjnZ5wpEbGdrcN5Y29ycA,City
v,"Chester Township, Eaton County, Michigan",Mx4rvuXm9JwpEbGdrcN5Y29ycA,Town
v,"Stewartville, Minnesota",Mx4rvVjnZ5wpEbGdrcN5Y29ycA,City
v,"Clarkson, Nebraska",Mx4rvVjnZ5wpEbGdrcN5Y29ycA,City
i,"High Bridge, New Jersey",Mx4rvVjnZ5wpEbGdrcN5Y29ycA,City
v,"North Miami, Oklahoma",Mx4rvuXm9JwpEbGdrcN5Y29ycA,Town
v,"London Britain Township, Chester County, Pennsylvania",Mx4rvVjnZ5wpEbGdrcN5Y29ycA,City
v,"Union Township, Tioga County, Pennsylvania",Mx4rvuXm9JwpEbGdrcN5Y29ycA,Town
v,"Scituate, Rhode Island",Mx4rvuXm9JwpEbGdrcN5Y29ycA,Town
v,"Castle Rock, Wisconsin",Mx4rvuXm9JwpEbGdrcN5Y29ycA,Town
v,Messiah (Handel),Mx4rwUwN3ZwpEbGdrcN5Y29ycA,MusicalComposition
v,"Mette-Marit, Crown Princess of Norway",Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,"Nieuwpoort, Belgium",Mx4rv33BppwpEbGdrcN5Y29ycA,Village
v,Eliot Ness,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,George Girard,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Cesare Lombroso,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
v,Nancy Wake,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Robert Charles Wilson,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,"Coamo, Puerto Rico",Mx4rv33BppwpEbGdrcN5Y29ycA,Village
v,I'm a Little Teapot,Mx4rv6i4pJwpEbGdrcN5Y29ycA,SingleRecording-CW
v,Tapovan Maharaj,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
v,William Chillingworth,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
v,Darby Crash,Mx4rvVjqXpwpEbGdrcN5Y29ycA,MusicalPerformer
v,The Emperor's New Groove,Mx4rv973YpwpEbGdrcN5Y29ycA,Movie-CW
v,Balbina Steffenone,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Castle Point,Mx4rvVjnZ5wpEbGdrcN5Y29ycA,City
i,Province of Ragusa,Mx4rv33BppwpEbGdrcN5Y29ycA,Village
i,List of cities in the Marshall Islands,Mx4rv33BppwpEbGdrcN5Y29ycA,Village
v,Thutmose II,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Dimitrie Brătianu,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,"Americana, São Paulo",Mx4rvVjnZ5wpEbGdrcN5Y29ycA,City
v,Harry Brecheen,Mx4rvVkI5ZwpEbGdrcN5Y29ycA,BaseballPlayer
v,William Carstares,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,3784 Chopin,Mx4rvVjB1JwpEbGdrcN5Y29ycA,Asteroid
v,Bülent Ecevit,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,NZ Native Forests Restoration Trust,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Terry Wynn,Mx4rwQryspwpEbGdrcN5Y29ycA,PublicOfficial
v,Anatoly Artsebarsky,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Sredni Vashtar,Mx4rvXg6i5wpEbGdrcN5Y29ycA,MediaProduct
v,Graeme Souness,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
i,Dancing at Lughnasa,Mx4rvnewlpwpEbGdrcN5Y29ycA,TVShow-CW
v,Watership Down (film),Mx4rv973YpwpEbGdrcN5Y29ycA,Movie-CW
v,Lars Olav Karlsen,Mx4rvVjjEJwpEbGdrcN5Y29ycA,Artist-Performer
v,Harvard Divinity School,Mx4r3np2ODTxEdqAAAAH6RYvSQ,School-AcademicOrganization
v,Lidiya Ginzburg,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
v,Lilium humboldtii,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
i,Joan of Arc (1948 film),Mx4rv0F5opwpEbGdrcN5Y29ycA,Play-CW
v,Norman Yardley,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
v,Symphony No. 7 (Dvořák),Mx4rvtPYApwpEbGdrcN5Y29ycA,MusicalComposition-Classical
v,Milan Biševac,Mx4rvVkDmZwpEbGdrcN5Y29ycA,SoccerPlayer
v,New York University School of Law,Mx4r3np2ODTxEdqAAAAH6RYvSQ,School-AcademicOrganization
v,Picea breweriana,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
v,Communist Organization of Angola,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Dave Kitson,Mx4rvVj7uZwpEbGdrcN5Y29ycA,GeneralManager-SportsTeam
v,Simon Abadie,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,List of William Shakespeare screen adaptations,Mx4rv0F5opwpEbGdrcN5Y29ycA,Play-CW
v,Kasi Lemmons,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
v,James Hope (Royal Navy officer),Mx4rvVjvBZwpEbGdrcN5Y29ycA,MilitaryPerson
v,Ursula Stenzel,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Lord Lieutenant of Anglesey,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Fort Portal,Mx4rvVjnZ5wpEbGdrcN5Y29ycA,City
v,Left Communist Youth League,Mx4rvVj82pwpEbGdrcN5Y29ycA,PoliticalParty
v,1632 series,Mx4rDaiDwshOQdeAx-NM2hTSHA,PublishedConceptualWork
v,"Peter Manfredo, Jr.",Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
v,Frankie Darro,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Kofi Abrefa Busia,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Addlestone railway station,Mx4rvYOiA5wpEbGdrcN5Y29ycA,Terminal-TransferPoint
v,Francisco Moreno,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Hey Hey What Can I Do,Mx4rv6i4pJwpEbGdrcN5Y29ycA,SingleRecording-CW
v,Berhtwald,Mx4rwQCWO5wpEbGdrcN5Y29ycA,Saint
v,Chicago: City on the Make,Mx4rvVjmq5wpEbGdrcN5Y29ycA,Book-CW
v,Józef Stefan Godlewski,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Michał Kalecki,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Rangamati,Mx4rv33BppwpEbGdrcN5Y29ycA,Village
v,Margaret Forrest,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Charles L. Harness,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
v,Jean Passerat,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,"San Fernando, Morazán",Mx4rv33BppwpEbGdrcN5Y29ycA,Village
v,Tracy Harris,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Trevor Wye,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Oluwasegun Abiodun,Mx4rvVj7uZwpEbGdrcN5Y29ycA,GeneralManager-SportsTeam
v,Emily Mae Young,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Rodney Linderman,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Kwik Kian Gie,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Marcin Baran,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,The Awakening (sculpture),Mx4rvVj7KJwpEbGdrcN5Y29ycA,Building
i,Baramita,Mx4rv33BppwpEbGdrcN5Y29ycA,Village
i,Off-Ramp,Mx4rvXg6i5wpEbGdrcN5Y29ycA,MediaProduct
v,Darcy Rose Byrnes,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
u,Geoff Strong,Mx4rvVj7uZwpEbGdrcN5Y29ycA,GeneralManager-SportsTeam
v,David Nobbs,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Edward Jones Investments,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
v,Darryl Brohman,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
v,J. R. Bourne,Mx4rvVjjEJwpEbGdrcN5Y29ycA,Artist-Performer
v,Thomas Tsugi,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,El Busto,Mx4rv33BppwpEbGdrcN5Y29ycA,Village
v,Jacob Gerritsz. Cuyp,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Garrett L. Withers,Mx4rwQryspwpEbGdrcN5Y29ycA,PublicOfficial
v,Dariusz Dziekanowski,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
v,Bernardo Leighton,Mx4rwQryspwpEbGdrcN5Y29ycA,PublicOfficial
v,Assemblies of God Theological Seminary,Mx4r3np2ODTxEdqAAAAH6RYvSQ,School-AcademicOrganization
v,Harry Tracy,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Franklin Street (IRT Broadway – Seventh Avenue Line),Mx4rvYOiA5wpEbGdrcN5Y29ycA,Terminal-TransferPoint
v,Richard Osterlind,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Leonti Mroveli,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Vilém Blodek,Mx4rvVjqXpwpEbGdrcN5Y29ycA,MusicalPerformer
v,George W. Jenkins,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Portuguese Maximalist Federation,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Terry Schoonover,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Mogollon Mountains,Mx4rvVjOh5wpEbGdrcN5Y29ycA,LandTopographicalFeature
v,Frank Doubleday (actor),Mx4rvVjjEJwpEbGdrcN5Y29ycA,Artist-Performer
i,Les Tavernes,Mx4rv33BppwpEbGdrcN5Y29ycA,Village
v,L. Harry Waidner,Mx4rvVj5IZwpEbGdrcN5Y29ycA,TennisPlayer
v,Saitō Toshimitsu,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Euryclides de Jesus Zerbini,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Dee Nasty,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Henry Stanley Plummer,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Garango,Mx4rv33BppwpEbGdrcN5Y29ycA,Village
v,Nikos Kostakis,Mx4rvVkDmZwpEbGdrcN5Y29ycA,SoccerPlayer
v,Luke Kirby (priest),Mx4rwQCWO5wpEbGdrcN5Y29ycA,Saint
v,Lambert of Ardres,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
v,Christa McAuliffe Space Education Center,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
i,Gil Carlos Rodríguez Iglesias,Mx4rvVjvBZwpEbGdrcN5Y29ycA,MilitaryPerson
v,Jazz Interactions,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,"Holidays with Pay (Sea) Convention, 1936",Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Lee Jones (author),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Ashley Callus,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
i,Pier Pressure (Arrested Development),Mx4rv6PpTpwpEbGdrcN5Y29ycA,TVShow-SingleCW
v,Kerry Max Cook,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Elmore Y. Sarles,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,John Wallace (basketball),Mx4rvVjzH5wpEbGdrcN5Y29ycA,BasketballPlayer
v,Graham Smith (Canadian swimmer),Mx4rvVit8ZwpEbGdrcN5Y29ycA,Swimmer
