v,Boudica,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,"Hanover, New Hampshire",Mx4rrPJDpCTfQdeS8IqP1a0lBw,PopulatedPlace
v,N,Mx4rwA1vh5wpEbGdrcN5Y29ycA,Letter-Alphabetic
v,Stevie Nicks,Mx4rwMcZI5wpEbGdrcN5Y29ycA,Artist
i,Amtrak,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Hernando de Soto,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Max Born,Mx4rvViN4ZwpEbGdrcN5Y29ycA,Physicist
v,Stephen R. Donaldson,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
v,Snow Crash,Mx4rvViJb5wpEbGdrcN5Y29ycA,Novel-CW
v,International Union for Conservation of Nature,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Barcelona Cathedral,Mx4rvVif_pwpEbGdrcN5Y29ycA,Church-Building
v,"Fairfield Glade, Tennessee",Mx4rrPJDpCTfQdeS8IqP1a0lBw,PopulatedPlace
v,"Pea Ridge, West Virginia",Mx4rrPJDpCTfQdeS8IqP1a0lBw,PopulatedPlace
v,Richard Brinsley Sheridan,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
i,Scotty Moore,Mx4rwLmi3JwpEbGdrcN5Y29ycA,Album-CW
v,Tribute album,Mx4rwLmi3JwpEbGdrcN5Y29ycA,Album-CW
v,Josh Hartnett,Mx4rvVjaHZwpEbGdrcN5Y29ycA,Actor
v,Black-necked Swan,Mx4rvVi8SJwpEbGdrcN5Y29ycA,Bird
v,Benjamin Travis Laney,Mx4rwIi9L5wpEbGdrcN5Y29ycA,Democrat
v,William S. Fulton,Mx4rv1UCMpwpEbGdrcN5Y29ycA,USStateSenator
v,Dorothy Loudon,Mx4rwMcZI5wpEbGdrcN5Y29ycA,Artist
v,Whitechapel station,Mx4rv6ZmoZwpEbGdrcN5Y29ycA,RailroadStation
i,Indian Stream,Mx4rwQrmEZwpEbGdrcN5Y29ycA,Election
v,Ford GT,Mx4rwLzhaZwpEbGdrcN5Y29ycA,TransportationDevice-Vehicle
v,Deloitte,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
v,Malcolm Cowley,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,New Radicals,Mx4rvVij7ZwpEbGdrcN5Y29ycA,MusicPerformanceOrganization
v,Ohio Company of Associates,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
i,Rustam Kasimdzhanov,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
v,Didier Ratsiraka,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Scarlets,Mx4rvViwbJwpEbGdrcN5Y29ycA,SportsTeam
v,Ovation Pharmaceuticals,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
v,SSN (novel),Mx4rvViJb5wpEbGdrcN5Y29ycA,Novel-CW
v,Eduardo V. Manalo,Mx4rHJG1esr5EdmAAAACs6hRjg,ReligiousLeader
v,Sandy Amorós,Mx4rvVkI5ZwpEbGdrcN5Y29ycA,BaseballPlayer
v,Ajda Pekkan,Mx4rvVjiz5wpEbGdrcN5Y29ycA,Singer
i,John Bull (Continental Congress),Mx4rwQrmEZwpEbGdrcN5Y29ycA,Election
i,By Dawn's Early Light,Mx4rvViJb5wpEbGdrcN5Y29ycA,Novel-CW
v,United Daily News,Mx4rv4ByW5wpEbGdrcN5Y29ycA,NewspaperSeries
v,"Intracoastal City, Louisiana",Mx4rrPJDpCTfQdeS8IqP1a0lBw,PopulatedPlace
v,L. T. F. Gamut,Mx4rvVjuapwpEbGdrcN5Y29ycA,Philosopher
v,Philip Lansdale,Mx4rvVjgBJwpEbGdrcN5Y29ycA,LawEnforcementOfficer
v,Pale Sun Crescent Moon,Mx4rwLmi3JwpEbGdrcN5Y29ycA,Album-CW
i,Italian cruiser Giovanni delle Bande Nere,Mx4rvViMW5wpEbGdrcN5Y29ycA,Submarine
v,Sujata Manohar,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,An Occurrence at Owl Creek Bridge (film),Mx4rv973YpwpEbGdrcN5Y29ycA,Movie-CW
v,Aftershock: Earthquake in New York,Mx4rv973YpwpEbGdrcN5Y29ycA,Movie-CW
i,La Salle College,Mx4rvViknpwpEbGdrcN5Y29ycA,SocialBeing
v,Dirty Pair,Mx4rvViJb5wpEbGdrcN5Y29ycA,Novel-CW
v,Mitică Pricop,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Nicholas Morello,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Tazo,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
v,Rescue Heroes,Mx4rvj_X65wpEbGdrcN5Y29ycA,TVSeriesProduct
v,Cosima (album),Mx4rwLmi3JwpEbGdrcN5Y29ycA,Album-CW
i,Gran Ducato Parma Rugby,Mx4rwOI75pwpEbGdrcN5Y29ycA,Tournament
v,Yosif Feigelson,Mx4rvVisB5wpEbGdrcN5Y29ycA,Musician
u,Mercedes-Benz 280,Mx4rwLzhaZwpEbGdrcN5Y29ycA,TransportationDevice-Vehicle
v,Emperor Daozong of Liao,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Lac qui Parle River,Mx4rvVkHM5wpEbGdrcN5Y29ycA,River
v,Stella Márquez,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Katharine Cullen,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Noble Group,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
v,Buchbrunn,Mx4r06ySZMcYEdmAAAACs6hRjg,Municipality
v,Loewi,Mx4rv2Wq-ZwpEbGdrcN5Y29ycA,HumanSurname
v,Gordon Roberts (ice hockey),Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
v,Melissa Panarello,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,David Linx,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,"Baungon, Bukidnon",Mx4r06ySZMcYEdmAAAACs6hRjg,Municipality
v,Gordon Minhinnick,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,The FBI Story,Mx4rv973YpwpEbGdrcN5Y29ycA,Movie-CW
v,Eastern Youth,Mx4rvVij7ZwpEbGdrcN5Y29ycA,MusicPerformanceOrganization
v,Thomas Hambly Ross,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Sarrasine,Mx4rvViI6ZwpEbGdrcN5Y29ycA,ShortStory
v,Djavan,Mx4rwMcZI5wpEbGdrcN5Y29ycA,Artist
v,Arturo Rawson,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Lord Willin',Mx4rwLmi3JwpEbGdrcN5Y29ycA,Album-CW
v,Brian Augustyn,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Shelley Smith (sports reporter),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Matthias Media,Mx4rvViKZJwpEbGdrcN5Y29ycA,PublishingCompany
v,The Death of Hope,Mx4rvViJb5wpEbGdrcN5Y29ycA,Novel-CW
v,William d'Aubigny (rebel),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,USS Duxbury Bay (AVP-38),Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
v,Dilema veche,Mx4rwQ7-8pwpEbGdrcN5Y29ycA,MagazineSeries
v,Vinnell,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
v,Antoine Sibierski,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
v,Plungė District Municipality,Mx4r06ySZMcYEdmAAAACs6hRjg,Municipality
v,Eric Person,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Saipem Nigeria,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Lucius Vorenus,Mx4rvVjrTpwpEbGdrcN5Y29ycA,Soldier
v,Sven Maes,Mx4rvVisB5wpEbGdrcN5Y29ycA,Musician
v,Guy Lewis,Mx4rvVjlaJwpEbGdrcN5Y29ycA,SportsCoach
v,Brad Hoover,Mx4rvVjtBpwpEbGdrcN5Y29ycA,FootballPlayer-American
v,The First Great Train Robbery,Mx4rv973YpwpEbGdrcN5Y29ycA,Movie-CW
v,Reichskommissariat Ukraine,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Richard Winer,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Kimbundu,Mx4rvVj0iZwpEbGdrcN5Y29ycA,Language
v,Deborah Houlding,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,The Eel (film),Mx4rv973YpwpEbGdrcN5Y29ycA,Movie-CW
v,The Poet (album),Mx4rwLmi3JwpEbGdrcN5Y29ycA,Album-CW
v,Dalia Itzik,Mx4rvVjntpwpEbGdrcN5Y29ycA,Politician
v,Can't Run from Yourself,Mx4rwLmi3JwpEbGdrcN5Y29ycA,Album-CW
v,Swedish Rail Administration,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
v,John J. Palmer,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Paul Posluszny,Mx4rvVjtBpwpEbGdrcN5Y29ycA,FootballPlayer-American
i,Consett A.F.C.,Mx4rvVig-pwpEbGdrcN5Y29ycA,HandTool
v,Wang Ming-wan,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Jane Jarvis,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Melkus RS 1000,Mx4rvViVwZwpEbGdrcN5Y29ycA,Automobile
i,Dreaming of You (album),Mx4rwMcZI5wpEbGdrcN5Y29ycA,Artist
v,Old Time Pottery,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
v,Georges Badin,Mx4rvVisSZwpEbGdrcN5Y29ycA,Painter-FineArtist
v,Magnus (band),Mx4rvVij7ZwpEbGdrcN5Y29ycA,MusicPerformanceOrganization
v,Jim Simpson (sportscaster),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Cornelia Oschkenat,Mx4rvViohZwpEbGdrcN5Y29ycA,Sprinter
v,German auxiliary cruiser Stier,Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
i,Harold Van Buren Magonigle,Mx4rvVidpZwpEbGdrcN5Y29ycA,ConstructionArtifact
