Mx4rvVidpZwpEbGdrcN5Y29ycA,ConstructionArtifact,Mx4rv6EfGZwpEbGdrcN5Y29ycA,Place-NonAgent,Mx4rvVjHL5wpEbGdrcN5Y29ycA,PhysicalDevice
Mx4rvVjVQJwpEbGdrcN5Y29ycA,TransportationDevice,Mx4rvVjVgZwpEbGdrcN5Y29ycA,MechanicalDevice,Mx4rvViUcpwpEbGdrcN5Y29ycA,PoweredDevice
Mx4rwClAZJwpEbGdrcN5Y29ycA,ConceptualWork,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group
Mx4rvVjVQJwpEbGdrcN5Y29ycA,TransportationDevice,Mx4rvVjVgZwpEbGdrcN5Y29ycA,MechanicalDevice,Mx4rvViUcpwpEbGdrcN5Y29ycA,PoweredDevice,Mx4rvVkFYpwpEbGdrcN5Y29ycA,Product
Mx4rvfAugpwpEbGdrcN5Y29ycA,VisualWork,Mx4rv5L5vZwpEbGdrcN5Y29ycA,PropositionalConceptualWork,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group
Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Mx4rvViACZwpEbGdrcN5Y29ycA,GeographicalRegion,Mx4rvakVVZwpEbGdrcN5Y29ycA,InanimateObject-Natural,Mx4rv6EfGZwpEbGdrcN5Y29ycA,Place-NonAgent
Mx4rvVjVQJwpEbGdrcN5Y29ycA,TransportationDevice,Mx4rvViUcpwpEbGdrcN5Y29ycA,PoweredDevice
Mx4rvViACZwpEbGdrcN5Y29ycA,GeographicalRegion,Mx4rv6EfGZwpEbGdrcN5Y29ycA,Place-NonAgent
Mx4rvjSBSZwpEbGdrcN5Y29ycA,Artifact-Generic,Mx4rvf9sZJwpEbGdrcN5Y29ycA,AspatialInformationStore
Mx4rvVidpZwpEbGdrcN5Y29ycA,ConstructionArtifact,Mx4rvVjHL5wpEbGdrcN5Y29ycA,PhysicalDevice
Mx4r-WkIfrFaEdaAAAABAjVhIQ,Artifact-Communication,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group,Mx4rvViUcpwpEbGdrcN5Y29ycA,PoweredDevice,Mx4rvkNufpwpEbGdrcN5Y29ycA,InformationBearingThing
Mx4rvnSeAJwpEbGdrcN5Y29ycA,MilitaryEvent,Mx4rvrOVYpwpEbGdrcN5Y29ycA,PurposefulPhysicalAction,Mx4rvWdRSZwpEbGdrcN5Y29ycA,CreationOrDestructionEvent
Mx4rv5L5vZwpEbGdrcN5Y29ycA,PropositionalConceptualWork,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group
